sun,mon,tue,wed,thu,fri,sat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,6,6:30,7,7:30,8,8:30,9,9:30,10,10:30,11,11:30,12,12:30,13,13:30,14,14:30,15,15:30,16,16:30,17,17:30,18,18:30,19,19:30
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,19,33,58,100,97,69,56,39,30,19,23,49,61,40,32,20,20,22,50,78,94,110,104,75,60,38,23
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,20,31,71,105,99,66,62,38,22,24,17,50,56,47,29,17,18,21,76,63,114,122,114,88,56,39,20
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,21,28,60,119,96,75,57,30,24,16,21,47,63,44,34,21,18,19,57,68,117,144,102,82,63,42,18
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,17,26,73,99,88,73,51,42,23,19,22,44,60,37,27,18,19,21,61,76,109,107,83,83,51,48,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,17,31,49,81,64,56,51,33,18,15,15,42,54,35,27,15,16,15,54,60,78,84,82,66,45,29,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,16,23,45,51,51,43,43,27,15,13,16,35,40,30,24,16,14,14,40,50,91,74,64,56,41,30,12
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,21,26,78,92,99,64,59,41,29,19,18,46,54,40,32,20,19,20,46,61,147,122,102,80,53,42,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,17,27,77,101,96,79,65,40,24,18,22,59,63,44,26,20,18,21,57,70,93,106,92,77,66,41,16
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,19,29,61,92,79,68,51,39,25,22,22,53,63,46,35,19,21,22,58,69,121,117,102,82,60,41,19
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,18,33,71,96,88,67,55,37,28,20,19,52,70,40,34,21,23,21,64,78,112,113,112,79,55,40,24
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,20,31,71,119,94,65,58,41,21,21,19,48,69,36,31,20,19,19,55,57,106,118,79,94,66,41,20
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,18,22,72,82,76,53,47,31,18,18,17,38,43,31,20,17,17,17,44,55,94,91,83,76,57,34,18
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,13,23,48,57,58,48,41,29,18,13,16,35,40,22,21,15,14,15,36,44,93,68,72,55,41,25,16
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,20,32,73,108,79,82,53,39,26,18,24,50,60,43,35,23,23,20,53,60,101,120,93,79,55,39,18
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,21,30,63,96,89,63,52,44,25,17,21,47,64,33,29,19,20,21,62,75,105,123,113,66,57,42,17
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,20,29,72,109,94,74,54,49,26,19,16,42,70,38,29,20,23,17,63,64,128,114,82,77,62,35,20
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,22,33,76,104,83,63,51,39,30,19,16,54,60,44,27,18,18,21,60,68,100,120,110,68,54,37,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,20,32,65,84,88,66,43,34,22,23,19,53,55,47,29,22,20,20,63,62,120,102,90,89,61,38,21
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,17,24,51,80,69,69,57,29,18,18,14,38,46,32,25,17,19,16,48,64,93,88,94,62,49,38,18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,13,21,45,67,64,44,45,21,16,13,15,33,37,24,23,13,12,15,41,55,78,78,85,61,47,30,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,16,31,68,104,79,71,58,42,29,19,16,44,61,38,32,20,18,20,58,61,111,126,98,78,46,44,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,20,29,61,88,92,80,57,37,22,21,20,57,52,41,36,20,18,19,56,75,103,116,105,92,48,39,24
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,22,30,79,104,98,67,58,42,17,18,20,56,53,40,31,20,14,19,49,65,109,115,99,75,58,44,19
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,22,28,77,103,94,63,58,43,25,17,22,54,58,36,27,18,21,19,62,71,124,107,110,75,56,38,22
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,20,32,62,105,83,67,62,43,27,19,21,50,64,45,32,22,21,22,48,75,133,114,124,89,59,40,21
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,16,24,55,83,53,54,45,27,19,13,15,44,49,31,21,17,15,18,50,56,84,79,75,64,38,32,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,14,26,55,73,67,54,44,23,18,10,16,36,36,25,23,17,16,15,50,50,68,77,81,61,49,31,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,19,32,71,98,82,78,51,41,25,22,19,47,56,37,31,22,19,22,66,71,121,92,109,89,69,38,18
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,20,29,65,106,83,64,59,44,18,20,19,44,67,36,27,21,19,20,63,74,118,112,122,75,57,36,19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,19,30,58,70,82,69,53,42,27,19,20,50,69,41,30,22,19,23,56,69,109,143,92,96,71,29,23
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,19,28,75,106,85,70,46,38,21,21,20,53,61,43,34,22,20,19,60,55,110,117,96,77,61,34,19
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,21,29,68,110,100,76,51,36,27,23,22,46,53,33,32,20,18,20,49,70,104,106,113,83,62,33,21
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,14,23,48,70,65,48,28,28,20,15,10,33,38,26,21,12,13,11,33,38,72,63,65,44,43,22,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,11,15,36,57,51,41,30,18,13,13,14,28,30,22,14,12,11,11,31,39,64,67,51,44,31,20,11
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,16,26,61,92,71,64,52,30,19,16,16,39,42,33,22,14,15,14,39,54,101,88,95,54,52,36,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,14,25,53,77,81,53,49,34,19,15,17,41,44,32,25,17,15,19,42,56,90,87,102,73,42,36,15
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,14,22,51,81,70,53,39,26,20,16,16,37,49,28,23,18,15,14,46,47,93,95,72,66,48,33,18
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,17,19,59,69,64,54,45,25,20,15,16,41,58,31,25,15,14,16,47,57,99,79,75,68,50,34,16
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,14,27,55,75,75,47,47,35,18,14,15,41,54,33,25,14,16,15,45,52,97,90,77,58,48,27,14
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,12,22,40,69,55,44,34,27,15,13,11,32,37,26,17,14,14,12,38,54,84,69,76,53,40,28,14
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,10,16,40,54,55,37,34,22,14,11,11,27,29,19,17,12,10,10,37,33,75,64,55,43,31,24,12
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,16,20,54,87,77,56,47,36,19,14,17,38,48,28,25,15,16,15,45,59,97,84,78,56,46,33,14
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,17,25,52,68,69,64,44,26,23,18,14,44,41,32,24,18,16,15,48,66,83,87,79,67,49,30,13
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,15,26,63,74,65,45,40,33,16,15,17,36,52,32,27,18,16,15,49,52,81,79,77,70,55,29,16
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,18,31,57,84,96,77,60,38,24,23,19,46,60,38,29,18,22,22,55,73,135,121,89,87,63,28,22
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,18,29,68,109,82,58,48,42,23,23,20,56,62,32,29,23,21,22,63,69,97,108,90,73,72,38,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,17,22,62,75,65,50,51,35,16,14,16,38,54,29,25,17,15,17,40,69,91,104,79,59,54,31,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,12,22,52,68,58,41,40,31,15,14,12,39,46,28,20,14,15,15,46,45,77,76,71,57,35,32,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,20,36,71,96,83,76,38,35,29,18,20,53,60,33,33,21,18,23,56,73,114,93,104,91,68,36,18
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,19,31,70,96,87,71,56,42,24,20,20,52,53,37,25,17,19,19,53,78,138,106,89,76,54,37,21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,22,29,69,101,89,72,52,43,25,21,21,50,56,43,32,23,18,21,61,70,114,102,101,76,64,40,19
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,20,36,79,100,76,66,61,34,29,20,20,41,50,43,33,17,20,17,67,66,149,90,91,65,68,44,21
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,19,27,76,97,109,69,48,34,24,19,25,46,65,37,34,20,20,19,56,71,116,104,101,92,61,41,19
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,15,30,47,83,78,61,44,29,18,15,15,44,47,32,25,16,17,17,46,50,99,98,90,66,48,35,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,13,26,49,82,52,46,44,30,17,14,12,35,41,26,24,13,14,14,47,44,83,82,77,62,35,28,15
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,20,29,63,89,82,64,49,46,28,25,20,51,71,43,34,21,19,22,67,76,105,84,118,85,51,38,18
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,20,23,72,109,68,67,49,37,30,21,22,35,71,46,29,19,17,17,49,72,106,111,105,94,61,49,19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,20,33,80,94,81,70,54,36,26,20,21,51,61,39,29,19,19,19,67,64,109,93,121,86,58,35,24
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,21,33,65,113,86,68,62,41,27,19,17,52,63,37,30,22,23,17,57,63,117,101,106,74,54,39,20
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,19,31,73,98,97,68,54,34,27,18,20,53,57,36,26,18,23,20,67,62,118,110,107,74,66,45,17
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,15,22,55,84,65,57,48,31,21,17,16,36,43,29,20,16,15,17,45,66,95,92,88,62,39,27,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,15,25,48,78,58,46,40,31,19,14,14,39,45,33,18,15,14,14,46,44,85,73,75,58,34,30,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,21,31,70,103,89,71,62,38,23,19,23,48,60,35,30,23,18,20,70,64,94,119,95,78,60,36,21
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,19,31,71,98,88,72,64,44,27,18,20,51,56,36,27,19,20,19,60,64,115,117,90,79,55,40,18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,21,28,77,101,79,80,63,36,23,22,19,51,57,36,29,20,22,17,68,73,119,89,114,74,58,42,18
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,18,32,77,106,93,78,56,37,23,21,20,47,58,37,31,20,21,18,56,65,131,128,90,74,68,45,23
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,22,27,61,78,88,79,48,44,26,19,18,41,63,45,32,18,22,21,60,77,116,106,122,81,64,44,22
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,16,21,56,98,54,64,47,35,19,17,18,35,47,32,27,17,16,16,49,42,96,94,69,74,39,28,16
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,17,34,42,48,35,24,19,11,9,10,24,28,21,15,11,9,10,33,32,55,60,47,35,34,18,12
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,12,24,58,76,64,53,51,28,20,13,15,36,39,29,19,14,14,15,36,44,99,81,57,57,43,26,14
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,15,21,47,64,41,40,38,26,17,13,13,39,40,28,22,14,13,13,38,49,78,83,81,49,36,31,14
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,13,22,49,76,63,53,36,29,20,13,14,35,42,29,18,16,13,15,40,48,90,71,76,54,42,28,15
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,12,17,49,71,53,47,41,27,18,15,12,33,44,26,19,14,14,16,43,38,81,58,63,46,42,30,15
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,16,19,49,60,58,42,39,27,15,12,15,35,40,30,20,14,13,13,43,42,85,75,60,62,43,30,13
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,17,41,60,42,39,32,21,15,12,13,27,33,23,16,13,12,11,35,38,62,59,54,49,32,22,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,17,36,58,37,35,31,21,12,11,10,27,27,19,15,12,11,11,29,35,48,54,45,32,31,16,10
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,12,20,55,67,53,41,43,26,15,14,14,36,44,32,23,15,12,14,43,46,76,63,63,57,32,26,12
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,15,19,55,69,52,45,35,31,15,17,15,34,43,29,21,13,11,14,43,51,79,85,73,61,40,22,13
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14,20,53,70,69,49,36,27,17,14,13,40,46,28,20,15,15,12,46,50,88,70,60,58,38,29,12
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,20,47,57,62,59,33,26,17,13,14,40,40,33,20,13,16,15,45,45,87,72,78,61,43,26,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,19,22,60,88,69,90,44,38,26,19,21,43,52,30,32,20,20,19,60,67,105,110,105,91,67,38,21
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,17,26,63,75,60,63,41,33,18,11,19,34,51,28,24,17,17,15,50,48,79,101,96,62,48,34,18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,14,21,50,78,66,49,36,23,19,16,12,37,42,30,19,15,14,13,45,44,73,69,70,55,42,29,12
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,19,33,75,104,93,66,58,36,26,21,18,56,62,38,27,25,20,21,71,68,107,138,92,91,59,40,21
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,20,31,70,117,85,71,52,39,20,18,23,49,63,45,27,19,18,21,56,80,106,99,75,81,71,39,18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,16,26,55,106,79,78,68,35,24,21,18,45,62,44,27,18,18,20,60,62,132,115,97,87,50,35,22
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,21,29,59,111,96,62,55,31,25,23,17,50,70,36,31,18,20,22,72,68,120,102,96,84,59,48,21
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,20,33,69,96,106,75,67,44,27,23,23,45,49,38,28,19,17,21,61,76,119,120,96,77,54,43,22
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,16,23,54,85,62,56,47,36,22,18,17,41,49,27,27,18,17,18,53,60,110,95,75,69,44,34,19
