sun,mon,tue,wed,thu,fri,sat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,6,6:30,7,7:30,8,8:30,9,9:30,10,10:30,11,11:30,12,12:30,13,13:30,14,14:30,15,15:30,16,16:30,17,17:30,18,18:30,19,19:30
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,16,29,53,36,33,29,19,13,9,9,24,28,18,15,11,10,12,34,38,50,43,45,39,31,21,9
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,12,23,48,66,62,51,39,31,13,13,13,32,39,24,20,18,14,13,44,51,86,77,72,54,38,29,12
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,22,55,71,63,57,35,29,21,15,14,38,45,30,18,15,13,15,43,45,95,67,78,54,38,32,15
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,18,43,75,61,44,32,28,16,12,13,37,43,28,22,16,16,10,39,40,72,79,67,49,42,28,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14,23,56,74,63,55,39,31,19,16,13,36,38,31,22,13,10,16,39,48,78,91,63,56,43,28,13
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,15,19,51,71,53,48,41,28,17,15,13,31,42,29,23,12,13,16,42,54,90,72,78,51,37,27,15
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,16,30,57,45,39,35,22,15,11,11,24,35,26,18,12,11,11,30,38,54,54,48,44,28,22,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,16,37,44,39,31,27,20,12,11,10,26,29,20,15,10,10,10,32,36,50,55,39,37,31,21,10
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,14,21,47,73,73,49,46,28,18,15,17,36,53,28,23,13,14,13,47,51,85,77,78,54,39,29,13
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,20,45,70,69,41,44,25,15,15,15,36,43,26,20,15,12,12,43,43,75,79,67,53,39,33,11
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,22,43,81,62,49,37,25,20,15,13,33,41,29,19,14,13,13,42,49,71,68,63,58,42,26,15
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,14,22,47,68,57,42,38,27,18,11,13,31,45,25,20,14,11,15,44,50,77,71,60,65,40,31,13
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,23,38,62,61,35,36,35,16,14,13,33,47,28,19,16,14,14,38,53,89,69,72,53,44,29,16
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,17,37,44,41,42,27,22,12,11,11,29,31,25,17,13,11,11,37,34,66,63,61,42,33,18,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,14,31,39,37,37,27,17,11,11,10,23,30,21,16,10,11,8,30,34,48,53,52,42,32,16,11
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,16,22,52,76,60,50,36,32,15,12,14,31,42,30,20,15,15,12,47,43,92,92,82,55,42,29,13
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,23,53,62,51,51,35,29,18,15,14,34,41,30,22,13,14,14,41,52,97,86,72,58,41,27,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,16,22,55,84,54,50,39,30,18,13,15,32,37,25,18,13,14,12,40,47,75,87,77,63,39,24,12
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,19,49,75,63,52,39,28,19,11,15,36,40,30,20,15,12,14,44,50,82,73,68,51,45,28,12
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,12,22,52,70,70,50,39,23,17,14,14,36,37,29,21,15,16,14,38,44,74,74,75,58,41,28,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,14,34,66,43,40,30,26,12,10,11,28,31,20,18,9,11,10,33,43,72,73,62,48,30,16,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,14,34,52,44,34,29,16,14,8,10,24,27,17,13,10,10,11,26,33,61,58,50,33,31,19,11
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,14,19,50,65,57,56,37,27,18,13,15,35,37,30,21,12,17,14,44,36,80,90,64,66,42,30,15
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,15,23,58,70,50,55,42,28,19,16,14,37,44,26,19,12,15,13,38,47,77,92,81,63,43,28,13
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,16,35,71,84,88,78,64,46,25,21,21,48,64,41,25,20,19,20,53,75,119,116,98,80,64,37,22
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,18,26,82,105,85,67,59,30,25,21,21,47,65,46,30,22,17,16,67,65,125,102,107,69,59,38,20
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,21,28,78,115,76,69,51,45,24,20,21,54,57,40,30,16,20,20,62,75,122,111,80,63,59,42,20
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,16,26,55,86,63,48,40,32,21,18,17,32,56,32,24,18,17,14,55,65,99,95,64,76,48,29,17
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,14,20,53,59,60,50,41,28,19,13,12,29,44,32,22,14,14,15,47,47,85,86,53,53,36,30,16
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,19,36,61,92,72,56,67,41,26,20,21,46,61,36,27,24,22,20,54,77,141,97,87,91,60,37,21
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,19,26,79,111,74,68,55,49,26,23,22,53,66,40,30,24,23,20,59,76,137,82,114,82,56,40,19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,17,31,65,93,80,82,65,48,24,21,19,47,54,41,28,24,21,21,55,71,112,107,97,72,54,45,20
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,22,32,69,92,87,67,62,34,26,21,23,49,56,40,34,16,19,20,60,71,107,108,103,76,72,44,21
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,23,31,66,106,75,71,48,43,26,18,22,52,69,47,30,21,22,17,58,65,95,94,108,65,52,39,21
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,17,24,58,66,65,51,49,37,22,14,16,37,40,32,26,17,15,14,46,54,84,80,88,63,46,32,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,16,24,57,59,53,51,36,25,20,17,14,38,39,28,22,14,15,15,38,46,100,83,71,67,45,26,15
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,22,28,57,106,74,76,50,38,28,20,20,48,57,37,30,16,20,23,55,78,125,125,102,75,59,33,22
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,22,30,66,114,90,83,64,40,23,17,20,50,60,42,32,19,17,19,55,71,118,101,107,86,64,43,18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,20,28,73,106,79,66,59,43,20,19,17,63,61,38,31,13,18,20,72,71,134,123,127,71,66,40,22
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,21,35,67,94,90,60,57,37,25,17,21,52,58,38,31,22,24,18,61,62,114,121,105,80,54,41,18
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,19,32,80,107,85,71,63,32,24,19,21,52,62,40,25,20,20,17,57,76,116,103,98,83,51,40,18
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,13,22,47,86,65,44,43,28,19,18,14,35,51,31,25,14,16,17,46,52,101,107,86,54,42,27,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,10,21,49,73,71,57,35,30,18,15,13,37,47,24,24,14,14,14,46,53,82,82,77,56,39,30,17
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,20,34,59,128,80,69,64,36,26,21,23,50,59,40,28,24,19,22,53,78,131,117,77,88,57,49,22
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,19,30,63,90,95,79,58,44,24,21,21,54,48,34,31,20,21,22,61,75,132,117,95,65,57,39,18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,20,32,63,97,96,65,45,36,21,17,19,50,66,44,35,18,17,19,63,66,136,107,117,67,66,46,19
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,22,34,79,113,92,75,59,40,22,20,18,48,63,44,30,21,21,20,60,80,117,135,76,85,57,40,18
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,21,30,61,109,99,78,62,41,23,22,20,46,55,40,30,22,20,19,60,77,120,131,107,69,62,42,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,17,23,53,81,71,44,39,31,17,14,16,40,54,34,24,16,18,17,45,54,96,83,86,77,47,31,18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,14,20,48,81,55,52,34,28,15,15,12,39,45,26,23,13,13,13,48,53,95,68,66,49,39,29,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,17,26,77,92,90,76,51,44,28,20,22,51,61,43,29,22,22,22,56,64,115,113,104,82,58,38,20
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,19,29,75,100,90,74,52,42,25,15,18,50,54,47,27,21,21,23,66,74,128,107,106,70,67,40,19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,22,32,69,111,81,73,58,34,29,19,17,53,59,46,31,18,19,20,58,79,107,118,95,94,68,41,21
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,20,34,72,96,91,61,60,37,20,19,22,49,68,45,28,20,22,19,74,61,112,116,94,71,49,43,18
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,19,35,70,109,81,83,68,45,27,18,22,49,50,34,32,18,19,19,66,61,124,119,109,96,67,38,23
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,15,23,53,78,58,65,56,26,23,17,16,40,43,34,23,17,17,18,47,61,88,66,77,67,49,29,15
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,14,20,48,68,57,50,42,27,17,13,16,41,44,26,23,14,14,11,48,55,89,70,69,58,39,32,13
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,17,31,77,93,67,60,55,41,24,20,22,47,59,40,31,22,22,21,63,66,101,115,93,84,71,36,22
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,21,27,68,101,94,78,59,31,32,20,25,57,70,45,28,20,24,20,53,74,132,102,102,74,55,45,22
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,21,22,69,88,87,74,53,39,23,20,19,51,67,35,26,20,18,18,63,64,136,114,94,78,47,37,20
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,18,34,67,96,96,62,60,40,27,21,24,45,68,41,26,21,19,20,56,63,122,109,109,57,63,44,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,22,27,64,101,99,74,54,36,23,19,22,54,58,38,31,19,17,18,54,60,117,107,122,89,53,36,23
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,16,24,48,73,60,73,39,35,19,14,15,36,44,35,19,14,15,13,51,54,98,87,77,59,55,33,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,12,19,46,62,50,45,39,28,16,14,13,32,48,26,22,15,15,13,49,45,81,70,66,68,42,24,17
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,20,27,76,94,70,74,51,48,24,22,19,50,47,42,30,19,18,19,62,76,106,106,112,75,50,43,21
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,23,32,55,112,69,59,50,39,23,21,19,46,55,38,26,22,20,24,52,66,110,124,116,82,63,41,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,19,24,77,103,82,61,59,35,26,22,21,49,64,44,31,19,18,19,58,87,135,117,98,77,58,46,16
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,20,32,65,97,88,73,56,43,29,19,20,56,71,38,32,18,18,23,62,78,114,143,94,79,71,39,20
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,20,28,61,97,89,63,55,34,28,17,22,43,54,42,33,16,18,21,58,69,116,118,92,73,61,41,21
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,17,25,56,87,64,56,43,27,19,19,18,42,50,33,21,17,18,16,45,59,90,85,73,60,43,31,18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,14,21,43,59,57,44,39,23,13,17,15,40,45,28,19,13,13,12,47,50,80,70,76,66,42,29,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,18,28,79,111,82,64,54,36,25,22,20,45,70,39,30,22,18,18,58,68,132,104,89,81,53,40,23
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,19,24,64,102,88,70,58,41,21,22,21,49,62,43,25,18,19,22,68,79,119,113,104,82,58,39,21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,24,28,69,123,88,70,52,42,27,21,18,46,66,45,26,22,19,23,61,66,117,105,110,75,65,42,22
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,22,22,53,93,88,60,62,39,27,21,18,59,63,40,24,18,17,23,59,67,107,104,129,67,64,40,23
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,21,26,66,81,96,63,48,36,24,20,22,52,56,40,31,23,21,23,60,55,146,90,103,94,62,41,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,16,23,52,74,78,67,47,33,22,18,17,46,55,28,26,11,18,15,52,56,105,93,74,57,54,29,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,16,23,54,72,61,51,39,27,19,14,14,33,50,28,23,14,17,14,35,40,93,83,65,60,52,30,15
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,22,29,60,82,87,67,54,43,24,23,17,51,60,47,31,19,16,18,51,67,112,111,93,86,57,41,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,19,34,81,83,84,73,56,40,24,22,22,47,52,45,32,15,18,18,54,57,125,110,94,69,50,36,19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,21,30,76,102,74,83,44,37,25,18,18,57,61,41,33,19,18,24,58,77,141,117,104,80,57,37,19
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,21,26,86,91,92,64,53,48,24,20,19,48,65,38,23,22,19,18,58,77,123,111,109,74,71,35,17
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,17,30,72,114,81,71,58,46,23,19,23,55,64,42,33,20,20,19,59,68,109,111,109,83,72,46,22
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,16,20,63,85,67,52,42,32,17,13,16,42,53,33,21,15,14,17,53,53,83,81,87,58,46,29,15
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,15,23,52,71,55,45,42,24,16,15,13,43,43,28,21,15,13,15,41,50,74,79,77,56,39,30,15
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,23,30,62,100,81,78,54,37,25,21,19,49,57,38,30,21,21,17,49,80,120,103,92,81,66,44,23
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,21,33,66,93,78,73,58,39,23,19,19,44,66,35,35,19,24,22,69,75,119,103,91,82,50,36,18
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,20,32,79,93,93,63,55,42,22,20,22,48,57,42,37,20,17,21,61,64,116,105,100,84,67,38,22
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,20,26,65,94,83,75,76,38,22,19,20,49,56,37,28,18,20,21,54,66,147,98,107,71,59,36,19
